"Year Month","State","Industry","Suspicious Activity","Count"
"2019 January","Indiana","Depository Institution","Business Loan","1"
"2019 January","Indiana","Depository Institution","Check","248"
"2019 January","Indiana","Depository Institution","Consumer Loan (see instructions)","13"
"2019 January","Indiana","Depository Institution","Credit/Debit Card","41"
"2019 January","Indiana","Depository Institution","Healthcare/Public or Private Health Insurance","2"
"2019 January","Indiana","Depository Institution","Mail","6"
"2019 January","Indiana","Depository Institution","Mass-Marketing","12"
"2019 January","Indiana","Depository Institution","Other Fraud (Type)","84"
"2019 January","Indiana","Depository Institution","Wire","49"
"2019 January","Indiana","Depository Institution","[Total]","496"
"2019 January","Indiana","Insurance Company","ACH","5"
"2019 January","Indiana","Insurance Company","Check","4"
"2019 January","Indiana","Insurance Company","Mail","2"
"2019 January","Indiana","Insurance Company","[Total]","11"
"2019 January","Indiana","Money Services Business (MSB)","Advance Fee","3"
"2019 January","Indiana","Money Services Business (MSB)","Check","8"
"2019 January","Indiana","Money Services Business (MSB)","Other Fraud (Type)","220"
"2019 January","Indiana","Money Services Business (MSB)","Wire","87"
"2019 January","Indiana","Money Services Business (MSB)","[Total]","318"
"2019 January","Indiana","Securities/Futures","ACH","2"
"2019 January","Indiana","Securities/Futures","Check","1"
"2019 January","Indiana","Securities/Futures","Mail","1"
"2019 January","Indiana","Securities/Futures","Securities","1"
"2019 January","Indiana","Securities/Futures","Wire","1"
"2019 January","Indiana","Securities/Futures","[Total]","6"
"2019 January","Indiana","[Total]","[Total]","862"
"2019 January","Iowa","Casino/Card Club - State Licensed Casino","Check","6"
"2019 January","Iowa","Casino/Card Club - State Licensed Casino","[Total]","6"
"2019 January","Iowa","Depository Institution","ACH","15"
"2019 January","Iowa","Depository Institution","Advance Fee","1"
"2019 January","Iowa","Depository Institution","Business Loan","1"
"2019 January","Iowa","Depository Institution","Check","59"
"2019 January","Iowa","Depository Institution","Consumer Loan (see instructions)","4"
"2019 January","Iowa","Depository Institution","Credit/Debit Card","9"
"2019 January","Iowa","Depository Institution","Mail","1"
"2019 January","Iowa","Depository Institution","Mass-Marketing","13"
"2019 January","Iowa","Depository Institution","Other Fraud (Type)","30"
"2019 January","Iowa","Depository Institution","Wire","10"
"2019 January","Iowa","Depository Institution","[Total]","143"
"2019 January","Iowa","Insurance Company","ACH","3"
"2019 January","Iowa","Insurance Company","Check","2"
"2019 January","Iowa","Insurance Company","Other Fraud (Type)","1"
"2019 January","Iowa","Insurance Company","[Total]","6"
"2019 January","Iowa","Money Services Business (MSB)","Advance Fee","1"
"2019 January","Iowa","Money Services Business (MSB)","Other Fraud (Type)","80"
"2019 January","Iowa","Money Services Business (MSB)","Wire","31"
"2019 January","Iowa","Money Services Business (MSB)","[Total]","112"
"2019 January","Iowa","Securities/Futures","Advance Fee","1"
"2019 January","Iowa","Securities/Futures","Check","1"
"2019 January","Iowa","Securities/Futures","Mail","1"
"2019 January","Iowa","Securities/Futures","[Total]","3"
"2019 January","Iowa","[Total]","[Total]","270"
"2019 January","Kansas","Casino/Card Club - Tribal Authorized Casino","Check","2"
"2019 January","Kansas","Casino/Card Club - Tribal Authorized Casino","[Total]","2"
"2019 January","Kansas","Depository Institution","ACH","8"
"2019 January","Kansas","Depository Institution","Business Loan","2"
"2019 January","Kansas","Depository Institution","Check","64"
"2019 January","Kansas","Depository Institution","Consumer Loan (see instructions)","3"
"2019 January","Kansas","Depository Institution","Credit/Debit Card","11"
"2019 January","Kansas","Depository Institution","Mail","2"
"2019 January","Kansas","Depository Institution","Mass-Marketing","16"
"2019 January","Kansas","Depository Institution","Other Fraud (Type)","18"
"2019 January","Kansas","Depository Institution","Wire","18"
"2019 January","Kansas","Depository Institution","[Total]","142"
"2019 January","Kansas","Money Services Business (MSB)","Advance Fee","1"
"2019 January","Kansas","Money Services Business (MSB)","Check","4"
"2019 January","Kansas","Money Services Business (MSB)","Consumer Loan (see instructions)","1"
"2019 January","Kansas","Money Services Business (MSB)","Other Fraud (Type)","87"
"2019 January","Kansas","Money Services Business (MSB)","Wire","40"
"2019 January","Kansas","Money Services Business (MSB)","[Total]","133"
"2019 January","Kansas","Securities/Futures","Check","1"
"2019 January","Kansas","Securities/Futures","Other Fraud (Type)","1"
"2019 January","Kansas","Securities/Futures","[Total]","2"
"2019 January","Kansas","[Total]","[Total]","279"
"2019 January","Kentucky","Depository Institution","ACH","17"
"2019 January","Kentucky","Depository Institution","Advance Fee","1"
"2019 January","Kentucky","Depository Institution","Check","120"
"2019 January","Kentucky","Depository Institution","Consumer Loan (see instructions)","40"
"2019 January","Kentucky","Depository Institution","Credit/Debit Card","15"
"2019 January","Kentucky","Depository Institution","Mass-Marketing","2"
"2019 January","Kentucky","Depository Institution","Other Fraud (Type)","34"
"2019 January","Kentucky","Depository Institution","Wire","23"
"2019 January","Kentucky","Depository Institution","[Total]","252"
"2019 January","Kentucky","Insurance Company","Other Fraud (Type)","1"
"2019 January","Kentucky","Insurance Company","[Total]","1"
"2019 January","Kentucky","Money Services Business (MSB)","Advance Fee","2"
"2019 January","Kentucky","Money Services Business (MSB)","Check","9"
"2019 January","Kentucky","Money Services Business (MSB)","Consumer Loan (see instructions)","1"
"2019 January","Kentucky","Money Services Business (MSB)","Credit/Debit Card","1"
"2019 January","Kentucky","Money Services Business (MSB)","Other Fraud (Type)","121"
"2019 January","Kentucky","Money Services Business (MSB)","Wire","64"
"2019 January","Kentucky","Money Services Business (MSB)","[Total]","198"
"2019 January","Kentucky","Other","ACH","1"
"2019 January","Kentucky","Other","Check","3"
"2019 January","Kentucky","Other","Credit/Debit Card","1"
"2019 January","Kentucky","Other","Mail","3"
"2019 January","Kentucky","Other","Wire","2"
"2019 January","Kentucky","Other","[Total]","10"
"2019 January","Kentucky","Securities/Futures","ACH","1"
"2019 January","Kentucky","Securities/Futures","Check","5"
"2019 January","Kentucky","Securities/Futures","Credit/Debit Card","1"
"2019 January","Kentucky","Securities/Futures","Mail","4"
"2019 January","Kentucky","Securities/Futures","Wire","4"
"2019 January","Kentucky","Securities/Futures","[Total]","15"
"2019 January","Kentucky","[Total]","[Total]","476"
"2019 January","Louisiana","Depository Institution","ACH","24"
"2019 January","Louisiana","Depository Institution","Advance Fee","8"
"2019 January","Louisiana","Depository Institution","Business Loan","1"
"2019 January","Louisiana","Depository Institution","Check","155"
"2019 January","Louisiana","Depository Institution","Consumer Loan (see instructions)","33"
"2019 January","Louisiana","Depository Institution","Credit/Debit Card","20"
"2019 January","Louisiana","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2019 January","Louisiana","Depository Institution","Mail","3"
"2019 January","Louisiana","Depository Institution","Mass-Marketing","2"
"2019 January","Louisiana","Depository Institution","Other Fraud (Type)","52"
"2019 January","Louisiana","Depository Institution","Wire","27"
"2019 January","Louisiana","Depository Institution","[Total]","326"
"2019 January","Louisiana","Loan or Finance Company","Consumer Loan (see instructions)","1"
"2019 January","Louisiana","Loan or Finance Company","[Total]","1"
"2019 January","Louisiana","Money Services Business (MSB)","Advance Fee","7"
"2019 January","Louisiana","Money Services Business (MSB)","Check","2"
"2019 January","Louisiana","Money Services Business (MSB)","Credit/Debit Card","1"
"2019 January","Louisiana","Money Services Business (MSB)","Other Fraud (Type)","191"
"2019 January","Louisiana","Money Services Business (MSB)","Wire","73"
"2019 January","Louisiana","Money Services Business (MSB)","[Total]","274"
"2019 January","Louisiana","Securities/Futures","Advance Fee","1"
"2019 January","Louisiana","Securities/Futures","Mail","1"
"2019 January","Louisiana","Securities/Futures","Wire","1"
"2019 January","Louisiana","Securities/Futures","[Total]","3"
"2019 January","Louisiana","[Total]","[Total]","604"
"2019 January","Maine","Depository Institution","ACH","6"
"2019 January","Maine","Depository Institution","Check","48"
"2019 January","Maine","Depository Institution","Consumer Loan (see instructions)","3"
"2019 January","Maine","Depository Institution","Credit/Debit Card","3"
"2019 January","Maine","Depository Institution","Mass-Marketing","2"
"2019 January","Maine","Depository Institution","Other Fraud (Type)","17"
"2019 January","Maine","Depository Institution","Wire","4"
"2019 January","Maine","Depository Institution","[Total]","83"
"2019 January","Maine","Money Services Business (MSB)","Other Fraud (Type)","26"
"2019 January","Maine","Money Services Business (MSB)","Wire","27"
"2019 January","Maine","Money Services Business (MSB)","[Total]","53"
"2019 January","Maine","[Total]","[Total]","136"
"2019 January","Maryland","Casino/Card Club - State Licensed Casino","ACH","1"
"2019 January","Maryland","Casino/Card Club - State Licensed Casino","Credit/Debit Card","1"
"2019 January","Maryland","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","1"
"2019 January","Maryland","Casino/Card Club - State Licensed Casino","[Total]","3"
"2019 January","Maryland","Depository Institution","ACH","55"
"2019 January","Maryland","Depository Institution","Check","354"
"2019 January","Maryland","Depository Institution","Consumer Loan (see instructions)","24"
"2019 January","Maryland","Depository Institution","Credit/Debit Card","39"
"2019 January","Maryland","Depository Institution","Mail","8"
"2019 January","Maryland","Depository Institution","Mass-Marketing","57"
"2019 January","Maryland","Depository Institution","Other Fraud (Type)","193"
"2019 January","Maryland","Depository Institution","Ponzi Scheme","1"
"2019 January","Maryland","Depository Institution","Securities","1"
"2019 January","Maryland","Depository Institution","Wire","80"
"2019 January","Maryland","Depository Institution","[Total]","812"
"2019 January","Maryland","Loan or Finance Company","Consumer Loan (see instructions)","1"
"2019 January","Maryland","Loan or Finance Company","[Total]","1"
"2019 January","Maryland","Money Services Business (MSB)","Advance Fee","5"
"2019 January","Maryland","Money Services Business (MSB)","Check","6"
"2019 January","Maryland","Money Services Business (MSB)","Other Fraud (Type)","280"
"2019 January","Maryland","Money Services Business (MSB)","Pyramid Scheme","1"
"2019 January","Maryland","Money Services Business (MSB)","Wire","93"
"2019 January","Maryland","Money Services Business (MSB)","[Total]","385"
"2019 January","Maryland","Other","ACH","1"
"2019 January","Maryland","Other","Check","2"
"2019 January","Maryland","Other","Mail","1"
"2019 January","Maryland","Other","Other Fraud (Type)","2"
"2019 January","Maryland","Other","Wire","6"
"2019 January","Maryland","Other","[Total]","12"
"2019 January","Maryland","Securities/Futures","ACH","5"
"2019 January","Maryland","Securities/Futures","Check","5"
"2019 January","Maryland","Securities/Futures","Credit/Debit Card","1"
