Year Month,State,Industry,Suspicious Activity,Count
2020,Ohio,Insurance Company,Advance Fee,1
2020,Ohio,Insurance Company,Check,1
2020,Ohio,Insurance Company,Healthcare/Public or Private Health Insurance,5
2020,Ohio,Insurance Company,Mail,1
2020,Ohio,Insurance Company,Other Fraud (Type),5
2020,Ohio,Insurance Company,Wire,3
2020,Ohio,Insurance Company,[Total],25
2020,Ohio,Loan or Finance Company,Consumer Loan (see instructions),5
2020,Ohio,Loan or Finance Company,Other Fraud (Type),12
2020,Ohio,Loan or Finance Company,Wire,2
2020,Ohio,Loan or Finance Company,[Total],19
2020,Ohio,Money Services Business (MSB),ACH,5
2020,Ohio,Money Services Business (MSB),Advance Fee,47
2020,Ohio,Money Services Business (MSB),Check,369
2020,Ohio,Money Services Business (MSB),Consumer Loan (see instructions),2
2020,Ohio,Money Services Business (MSB),Credit/Debit Card,66
2020,Ohio,Money Services Business (MSB),Mass-Marketing,1
2020,Ohio,Money Services Business (MSB),Other Fraud (Type),"2,081"
2020,Ohio,Money Services Business (MSB),Ponzi Scheme,1
2020,Ohio,Money Services Business (MSB),Pyramid Scheme,1
2020,Ohio,Money Services Business (MSB),Securities,1
2020,Ohio,Money Services Business (MSB),Wire,"1,013"
2020,Ohio,Money Services Business (MSB),[Total],"3,587"
2020,Ohio,Other,ACH,12
2020,Ohio,Other,Business Loan,5
2020,Ohio,Other,Check,4
2020,Ohio,Other,Consumer Loan (see instructions),13
2020,Ohio,Other,Credit/Debit Card,6
2020,Ohio,Other,Mail,2
2020,Ohio,Other,Mass-Marketing,3
2020,Ohio,Other,Other Fraud (Type),20
2020,Ohio,Other,Ponzi Scheme,1
2020,Ohio,Other,Pyramid Scheme,1
2020,Ohio,Other,Wire,13
2020,Ohio,Other,[Total],80
2020,Ohio,Securities/Futures,ACH,23
2020,Ohio,Securities/Futures,Advance Fee,6
2020,Ohio,Securities/Futures,Check,31
2020,Ohio,Securities/Futures,Consumer Loan (see instructions),1
2020,Ohio,Securities/Futures,Credit/Debit Card,8
2020,Ohio,Securities/Futures,Mail,8
2020,Ohio,Securities/Futures,Mass-Marketing,4
2020,Ohio,Securities/Futures,Other Fraud (Type),40
2020,Ohio,Securities/Futures,Securities,2
2020,Ohio,Securities/Futures,Wire,24
2020,Ohio,Securities/Futures,[Total],147
2020,Ohio,[Total],[Total],"133,601"
2020,Oklahoma,Casino/Card Club - State Licensed Casino,Credit/Debit Card,1
2020,Oklahoma,Casino/Card Club - State Licensed Casino,[Total],1
2020,Oklahoma,Casino/Card Club - Tribal Authorized Casino,ACH,1
2020,Oklahoma,Casino/Card Club - Tribal Authorized Casino,Check,144
2020,Oklahoma,Casino/Card Club - Tribal Authorized Casino,Credit/Debit Card,25
2020,Oklahoma,Casino/Card Club - Tribal Authorized Casino,Mail,1
2020,Oklahoma,Casino/Card Club - Tribal Authorized Casino,Other Fraud (Type),137
2020,Oklahoma,Casino/Card Club - Tribal Authorized Casino,Wire,2
2020,Oklahoma,Casino/Card Club - Tribal Authorized Casino,[Total],310
2020,Oklahoma,Depository Institution,ACH,"2,421"
2020,Oklahoma,Depository Institution,Advance Fee,34
2020,Oklahoma,Depository Institution,Business Loan,107
2020,Oklahoma,Depository Institution,Check,"1,479"
2020,Oklahoma,Depository Institution,Consumer Loan (see instructions),70
2020,Oklahoma,Depository Institution,Credit/Debit Card,192
2020,Oklahoma,Depository Institution,Healthcare/Public or Private Health Insurance,5
2020,Oklahoma,Depository Institution,Mail,36
2020,Oklahoma,Depository Institution,Mass-Marketing,164
2020,Oklahoma,Depository Institution,Other Fraud (Type),"1,933"
2020,Oklahoma,Depository Institution,Ponzi Scheme,4
2020,Oklahoma,Depository Institution,Pyramid Scheme,2
2020,Oklahoma,Depository Institution,Securities,2
2020,Oklahoma,Depository Institution,Wire,420
2020,Oklahoma,Depository Institution,[Total],"6,869"
2020,Oklahoma,Housing Government Sponsored Enterprise GSE,Consumer Loan (see instructions),1
2020,Oklahoma,Housing Government Sponsored Enterprise GSE,[Total],1
2020,Oklahoma,Insurance Company,Wire,5
2020,Oklahoma,Insurance Company,[Total],5
2020,Oklahoma,Loan or Finance Company,Consumer Loan (see instructions),2
2020,Oklahoma,Loan or Finance Company,[Total],2
2020,Oklahoma,Money Services Business (MSB),ACH,1
2020,Oklahoma,Money Services Business (MSB),Advance Fee,13
2020,Oklahoma,Money Services Business (MSB),Check,91
2020,Oklahoma,Money Services Business (MSB),Credit/Debit Card,25
2020,Oklahoma,Money Services Business (MSB),Other Fraud (Type),899
2020,Oklahoma,Money Services Business (MSB),Securities,1
2020,Oklahoma,Money Services Business (MSB),Wire,322
2020,Oklahoma,Money Services Business (MSB),[Total],"1,352"
2020,Oklahoma,Other,ACH,3
2020,Oklahoma,Other,Business Loan,1
2020,Oklahoma,Other,Check,2
2020,Oklahoma,Other,Consumer Loan (see instructions),6
2020,Oklahoma,Other,Credit/Debit Card,1
2020,Oklahoma,Other,Other Fraud (Type),3
2020,Oklahoma,Other,Wire,3
2020,Oklahoma,Other,[Total],19
2020,Oklahoma,Securities/Futures,ACH,4
2020,Oklahoma,Securities/Futures,Advance Fee,1
2020,Oklahoma,Securities/Futures,Check,6
2020,Oklahoma,Securities/Futures,Credit/Debit Card,1
2020,Oklahoma,Securities/Futures,Mail,3
2020,Oklahoma,Securities/Futures,Other Fraud (Type),8
2020,Oklahoma,Securities/Futures,Securities,1
2020,Oklahoma,Securities/Futures,Wire,9
2020,Oklahoma,Securities/Futures,[Total],33
2020,Oklahoma,[Total],[Total],"8,592"
2020,Oregon,Casino/Card Club - Tribal Authorized Casino,Check,2
2020,Oregon,Casino/Card Club - Tribal Authorized Casino,Credit/Debit Card,1
2020,Oregon,Casino/Card Club - Tribal Authorized Casino,Other Fraud (Type),3
2020,Oregon,Casino/Card Club - Tribal Authorized Casino,Wire,3
2020,Oregon,Casino/Card Club - Tribal Authorized Casino,[Total],9
2020,Oregon,Depository Institution,ACH,"1,190"
2020,Oregon,Depository Institution,Advance Fee,30
2020,Oregon,Depository Institution,Business Loan,51
2020,Oregon,Depository Institution,Check,"2,078"
2020,Oregon,Depository Institution,Consumer Loan (see instructions),164
2020,Oregon,Depository Institution,Credit/Debit Card,275
2020,Oregon,Depository Institution,Healthcare/Public or Private Health Insurance,19
2020,Oregon,Depository Institution,Mail,85
2020,Oregon,Depository Institution,Mass-Marketing,234
2020,Oregon,Depository Institution,Other Fraud (Type),"1,069"
2020,Oregon,Depository Institution,Ponzi Scheme,6
2020,Oregon,Depository Institution,Securities,3
2020,Oregon,Depository Institution,Wire,385
2020,Oregon,Depository Institution,[Total],"5,589"
2020,Oregon,Insurance Company,Wire,5
2020,Oregon,Insurance Company,[Total],5
2020,Oregon,Loan or Finance Company,ACH,2
2020,Oregon,Loan or Finance Company,Consumer Loan (see instructions),3
2020,Oregon,Loan or Finance Company,Credit/Debit Card,1
2020,Oregon,Loan or Finance Company,[Total],6
2020,Oregon,Money Services Business (MSB),ACH,2
2020,Oregon,Money Services Business (MSB),Advance Fee,29
2020,Oregon,Money Services Business (MSB),Check,18
2020,Oregon,Money Services Business (MSB),Consumer Loan (see instructions),1
2020,Oregon,Money Services Business (MSB),Credit/Debit Card,20
2020,Oregon,Money Services Business (MSB),Other Fraud (Type),903
2020,Oregon,Money Services Business (MSB),Wire,406
2020,Oregon,Money Services Business (MSB),[Total],"1,379"
2020,Oregon,Other,ACH,4
2020,Oregon,Other,Check,1
2020,Oregon,Other,Consumer Loan (see instructions),1
2020,Oregon,Other,Credit/Debit Card,6
2020,Oregon,Other,Other Fraud (Type),6
2020,Oregon,Other,Wire,1
2020,Oregon,Other,[Total],19
2020,Oregon,Securities/Futures,ACH,18
2020,Oregon,Securities/Futures,Advance Fee,3
2020,Oregon,Securities/Futures,Check,13
2020,Oregon,Securities/Futures,Credit/Debit Card,3
2020,Oregon,Securities/Futures,Mail,4
2020,Oregon,Securities/Futures,Mass-Marketing,1
2020,Oregon,Securities/Futures,Other Fraud (Type),28
2020,Oregon,Securities/Futures,Securities,1
2020,Oregon,Securities/Futures,Wire,17
2020,Oregon,Securities/Futures,[Total],88
2020,Oregon,[Total],[Total],"7,095"
2020,Palau,Depository Institution,ACH,2
2020,Palau,Depository Institution,Advance Fee,3
2020,Palau,Depository Institution,Check,2
2020,Palau,Depository Institution,Other Fraud (Type),2
2020,Palau,Depository Institution,Wire,2
2020,Palau,Depository Institution,[Total],11
2020,Palau,Money Services Business (MSB),Other Fraud (Type),2
2020,Palau,Money Services Business (MSB),[Total],2
2020,Palau,[Total],[Total],13
2020,Pennsylvania,Casino/Card Club - State Licensed Casino,ACH,18
2020,Pennsylvania,Casino/Card Club - State Licensed Casino,Credit/Debit Card,10
2020,Pennsylvania,Casino/Card Club - State Licensed Casino,Other Fraud (Type),8
2020,Pennsylvania,Casino/Card Club - State Licensed Casino,[Total],36
2020,Pennsylvania,Casino/Card Club - Tribal Authorized Casino,Other Fraud (Type),3
2020,Pennsylvania,Casino/Card Club - Tribal Authorized Casino,Wire,3
2020,Pennsylvania,Casino/Card Club - Tribal Authorized Casino,[Total],6
2020,Pennsylvania,Depository Institution,ACH,"4,355"
2020,Pennsylvania,Depository Institution,Advance Fee,54
2020,Pennsylvania,Depository Institution,Business Loan,433
2020,Pennsylvania,Depository Institution,Check,"10,575"
2020,Pennsylvania,Depository Institution,Consumer Loan (see instructions),875
2020,Pennsylvania,Depository Institution,Credit/Debit Card,"2,191"
2020,Pennsylvania,Depository Institution,Healthcare/Public or Private Health Insurance,22
2020,Pennsylvania,Depository Institution,Mail,239
2020,Pennsylvania,Depository Institution,Mass-Marketing,230
2020,Pennsylvania,Depository Institution,Other Fraud (Type),"4,856"
2020,Pennsylvania,Depository Institution,Ponzi Scheme,14
2020,Pennsylvania,Depository Institution,Pyramid Scheme,10
2020,Pennsylvania,Depository Institution,Securities,2
2020,Pennsylvania,Depository Institution,Wire,"1,643"
2020,Pennsylvania,Depository Institution,[Total],"25,499"
2020,Pennsylvania,Insurance Company,ACH,1
2020,Pennsylvania,Insurance Company,Check,11
2020,Pennsylvania,Insurance Company,Credit/Debit Card,1
2020,Pennsylvania,Insurance Company,Mail,1
2020,Pennsylvania,Insurance Company,Other Fraud (Type),1
2020,Pennsylvania,Insurance Company,Wire,1
2020,Pennsylvania,Insurance Company,[Total],16
2020,Pennsylvania,Loan or Finance Company,Check,3
2020,Pennsylvania,Loan or Finance Company,Consumer Loan (see instructions),20
2020,Pennsylvania,Loan or Finance Company,Other Fraud (Type),7
2020,Pennsylvania,Loan or Finance Company,Wire,1
2020,Pennsylvania,Loan or Finance Company,[Total],31
2020,Pennsylvania,Money Services Business (MSB),ACH,2
2020,Pennsylvania,Money Services Business (MSB),Advance Fee,60
2020,Pennsylvania,Money Services Business (MSB),Business Loan,2
2020,Pennsylvania,Money Services Business (MSB),Check,31
2020,Pennsylvania,Money Services Business (MSB),Consumer Loan (see instructions),1
2020,Pennsylvania,Money Services Business (MSB),Credit/Debit Card,63
2020,Pennsylvania,Money Services Business (MSB),Mail,1
2020,Pennsylvania,Money Services Business (MSB),Other Fraud (Type),"2,196"
2020,Pennsylvania,Money Services Business (MSB),Ponzi Scheme,4
2020,Pennsylvania,Money Services Business (MSB),Pyramid Scheme,3
2020,Pennsylvania,Money Services Business (MSB),Wire,954
2020,Pennsylvania,Money Services Business (MSB),[Total],"3,317"
2020,Pennsylvania,Other,ACH,30
2020,Pennsylvania,Other,Business Loan,14
2020,Pennsylvania,Other,Check,16
2020,Pennsylvania,Other,Consumer Loan (see instructions),6
2020,Pennsylvania,Other,Healthcare/Public or Private Health Insurance,1
2020,Pennsylvania,Other,Mail,1
2020,Pennsylvania,Other,Mass-Marketing,1
2020,Pennsylvania,Other,Other Fraud (Type),55
2020,Pennsylvania,Other,Wire,18
2020,Pennsylvania,Other,[Total],142
2020,Pennsylvania,Securities/Futures,ACH,291
2020,Pennsylvania,Securities/Futures,Advance Fee,7
2020,Pennsylvania,Securities/Futures,Check,131
2020,Pennsylvania,Securities/Futures,Consumer Loan (see instructions),2
2020,Pennsylvania,Securities/Futures,Credit/Debit Card,18
2020,Pennsylvania,Securities/Futures,Healthcare/Public or Private Health Insurance,1
2020,Pennsylvania,Securities/Futures,Mail,8
2020,Pennsylvania,Securities/Futures,Mass-Marketing,2
2020,Pennsylvania,Securities/Futures,Other Fraud (Type),471
2020,Pennsylvania,Securities/Futures,Ponzi Scheme,2
2020,Pennsylvania,Securities/Futures,Securities,7
2020,Pennsylvania,Securities/Futures,Wire,63
2020,Pennsylvania,Securities/Futures,[Total],"1,003"
2020,Pennsylvania,[Total],[Total],"30,050"
2020,Puerto Rico,Casino/Card Club - State Licensed Casino,Other Fraud (Type),1
2020,Puerto Rico,Casino/Card Club - State Licensed Casino,[Total],1
2020,Puerto Rico,Depository Institution,ACH,133
2020,Puerto Rico,Depository Institution,Advance Fee,2
2020,Puerto Rico,Depository Institution,Business Loan,3
2020,Puerto Rico,Depository Institution,Check,448
2020,Puerto Rico,Depository Institution,Consumer Loan (see instructions),27
2020,Puerto Rico,Depository Institution,Credit/Debit Card,267
2020,Puerto Rico,Depository Institution,Healthcare/Public or Private Health Insurance,58
2020,Puerto Rico,Depository Institution,Mail,4
2020,Puerto Rico,Depository Institution,Other Fraud (Type),828
2020,Puerto Rico,Depository Institution,Ponzi Scheme,3
2020,Puerto Rico,Depository Institution,Pyramid Scheme,6
2020,Puerto Rico,Depository Institution,Securities,6
2020,Puerto Rico,Depository Institution,Wire,34
2020,Puerto Rico,Depository Institution,[Total],"1,819"
2020,Puerto Rico,Insurance Company,Other Fraud (Type),1
2020,Puerto Rico,Insurance Company,[Total],1
2020,Puerto Rico,Loan or Finance Company,Consumer Loan (see instructions),2
2020,Puerto Rico,Loan or Finance Company,[Total],2
2020,Puerto Rico,Money Services Business (MSB),ACH,2
2020,Puerto Rico,Money Services Business (MSB),Advance Fee,20
2020,Puerto Rico,Money Services Business (MSB),Check,1
2020,Puerto Rico,Money Services Business (MSB),Consumer Loan (see instructions),1
2020,Puerto Rico,Money Services Business (MSB),Credit/Debit Card,26
2020,Puerto Rico,Money Services Business (MSB),Healthcare/Public or Private Health Insurance,1
2020,Puerto Rico,Money Services Business (MSB),Other Fraud (Type),815
2020,Puerto Rico,Money Services Business (MSB),Wire,401
2020,Puerto Rico,Money Services Business (MSB),[Total],"1,267"
2020,Puerto Rico,Other,ACH,2
2020,Puerto Rico,Other,Business Loan,3
2020,Puerto Rico,Other,Check,8
2020,Puerto Rico,Other,Consumer Loan (see instructions),91
2020,Puerto Rico,Other,Credit/Debit Card,13
2020,Puerto Rico,Other,Mail,2
2020,Puerto Rico,Other,Other Fraud (Type),84
2020,Puerto Rico,Other,Ponzi Scheme,1
2020,Puerto Rico,Other,Securities,2
2020,Puerto Rico,Other,Wire,14
2020,Puerto Rico,Other,[Total],220
2020,Puerto Rico,Securities/Futures,ACH,1
2020,Puerto Rico,Securities/Futures,Check,1
2020,Puerto Rico,Securities/Futures,Credit/Debit Card,1
2020,Puerto Rico,Securities/Futures,Other Fraud (Type),1
2020,Puerto Rico,Securities/Futures,Pyramid Scheme,1
2020,Puerto Rico,Securities/Futures,Wire,2
2020,Puerto Rico,Securities/Futures,[Total],7
2020,Puerto Rico,[Total],[Total],"3,317"
2020,Rhode Island,Casino/Card Club - State Licensed Casino,Credit/Debit Card,3
2020,Rhode Island,Casino/Card Club - State Licensed Casino,[Total],3
2020,Rhode Island,Depository Institution,ACH,489
2020,Rhode Island,Depository Institution,Advance Fee,4
2020,Rhode Island,Depository Institution,Business Loan,59
2020,Rhode Island,Depository Institution,Check,"1,761"
2020,Rhode Island,Depository Institution,Consumer Loan (see instructions),543
2020,Rhode Island,Depository Institution,Credit/Debit Card,170
2020,Rhode Island,Depository Institution,Healthcare/Public or Private Health Insurance,2
2020,Rhode Island,Depository Institution,Mail,21
2020,Rhode Island,Depository Institution,Mass-Marketing,67
2020,Rhode Island,Depository Institution,Other Fraud (Type),498
2020,Rhode Island,Depository Institution,Ponzi Scheme,1
2020,Rhode Island,Depository Institution,Wire,174
2020,Rhode Island,Depository Institution,[Total],"3,789"
2020,Rhode Island,Insurance Company,Check,2
2020,Rhode Island,Insurance Company,Mail,2
2020,Rhode Island,Insurance Company,Mass-Marketing,2
2020,Rhode Island,Insurance Company,Wire,5
2020,Rhode Island,Insurance Company,[Total],11
2020,Rhode Island,Money Services Business (MSB),Advance Fee,7
2020,Rhode Island,Money Services Business (MSB),Check,4
2020,Rhode Island,Money Services Business (MSB),Consumer Loan (see instructions),1
2020,Rhode Island,Money Services Business (MSB),Credit/Debit Card,7
2020,Rhode Island,Money Services Business (MSB),Other Fraud (Type),245
2020,Rhode Island,Money Services Business (MSB),Wire,118
2020,Rhode Island,Money Services Business (MSB),[Total],382
2020,Rhode Island,Other,ACH,1
2020,Rhode Island,Other,Business Loan,1
2020,Rhode Island,Other,Check,3
2020,Rhode Island,Other,Consumer Loan (see instructions),1
2020,Rhode Island,Other,Credit/Debit Card,1
2020,Rhode Island,Other,Healthcare/Public or Private Health Insurance,1
2020,Rhode Island,Other,Other Fraud (Type),4
2020,Rhode Island,Other,Wire,1
2020,Rhode Island,Other,[Total],13
2020,Rhode Island,Securities/Futures,ACH,"2,122"
2020,Rhode Island,Securities/Futures,Advance Fee,1
2020,Rhode Island,Securities/Futures,Business Loan,49
2020,Rhode Island,Securities/Futures,Check,"3,276"
2020,Rhode Island,Securities/Futures,Consumer Loan (see instructions),2
2020,Rhode Island,Securities/Futures,Credit/Debit Card,957
2020,Rhode Island,Securities/Futures,Healthcare/Public or Private Health Insurance,1
2020,Rhode Island,Securities/Futures,Mail,"1,188"
2020,Rhode Island,Securities/Futures,Mass-Marketing,312
2020,Rhode Island,Securities/Futures,Other Fraud (Type),773
2020,Rhode Island,Securities/Futures,Pyramid Scheme,1
2020,Rhode Island,Securities/Futures,Securities,17
2020,Rhode Island,Securities/Futures,Wire,"6,226"
2020,Rhode Island,Securities/Futures,[Total],"14,925"
2020,Rhode Island,[Total],[Total],"19,123"
2020,South Carolina,Casino/Card Club - Tribal Authorized Casino,Other Fraud (Type),4
2020,South Carolina,Casino/Card Club - Tribal Authorized Casino,Wire,4
2020,South Carolina,Casino/Card Club - Tribal Authorized Casino,[Total],8
2020,South Carolina,Depository Institution,ACH,"1,092"
2020,South Carolina,Depository Institution,Advance Fee,244
2020,South Carolina,Depository Institution,Business Loan,88
2020,South Carolina,Depository Institution,Check,"2,303"
2020,South Carolina,Depository Institution,Consumer Loan (see instructions),111
2020,South Carolina,Depository Institution,Credit/Debit Card,336
2020,South Carolina,Depository Institution,Healthcare/Public or Private Health Insurance,3
2020,South Carolina,Depository Institution,Mail,78
2020,South Carolina,Depository Institution,Mass-Marketing,192
2020,South Carolina,Depository Institution,Other Fraud (Type),"1,616"
2020,South Carolina,Depository Institution,Ponzi Scheme,6
2020,South Carolina,Depository Institution,Pyramid Scheme,3
2020,South Carolina,Depository Institution,Wire,455
2020,South Carolina,Depository Institution,[Total],"6,527"
2020,South Carolina,Insurance Company,Business Loan,1
2020,South Carolina,Insurance Company,[Total],1
2020,South Carolina,Loan or Finance Company,Consumer Loan (see instructions),8
2020,South Carolina,Loan or Finance Company,Other Fraud (Type),1
2020,South Carolina,Loan or Finance Company,Wire,1
2020,South Carolina,Loan or Finance Company,[Total],10
2020,South Carolina,Money Services Business (MSB),ACH,6
2020,South Carolina,Money Services Business (MSB),Advance Fee,20
2020,South Carolina,Money Services Business (MSB),Check,5
2020,South Carolina,Money Services Business (MSB),Consumer Loan (see instructions),4
2020,South Carolina,Money Services Business (MSB),Credit/Debit Card,51
2020,South Carolina,Money Services Business (MSB),Other Fraud (Type),"1,364"
2020,South Carolina,Money Services Business (MSB),Wire,554
2020,South Carolina,Money Services Business (MSB),[Total],"2,004"
2020,South Carolina,Other,ACH,5
2020,South Carolina,Other,Check,1
2020,South Carolina,Other,Credit/Debit Card,1
2020,South Carolina,Other,Other Fraud (Type),12
2020,South Carolina,Other,Wire,2
2020,South Carolina,Other,[Total],21
2020,South Carolina,Securities/Futures,ACH,9
2020,South Carolina,Securities/Futures,Advance Fee,8
2020,South Carolina,Securities/Futures,Business Loan,1
2020,South Carolina,Securities/Futures,Check,19
2020,South Carolina,Securities/Futures,Credit/Debit Card,2
2020,South Carolina,Securities/Futures,Mail,5
2020,South Carolina,Securities/Futures,Mass-Marketing,1
2020,South Carolina,Securities/Futures,Other Fraud (Type),19
2020,South Carolina,Securities/Futures,Wire,7
2020,South Carolina,Securities/Futures,[Total],71
2020,South Carolina,[Total],[Total],"8,642"
2020,South Dakota,Depository Institution,ACH,"5,386"
2020,South Dakota,Depository Institution,Advance Fee,4
2020,South Dakota,Depository Institution,Business Loan,"1,366"
2020,South Dakota,Depository Institution,Check,"4,324"
2020,South Dakota,Depository Institution,Consumer Loan (see instructions),122
2020,South Dakota,Depository Institution,Credit/Debit Card,"7,065"
2020,South Dakota,Depository Institution,Healthcare/Public or Private Health Insurance,7
2020,South Dakota,Depository Institution,Mail,21
2020,South Dakota,Depository Institution,Mass-Marketing,38
2020,South Dakota,Depository Institution,Other Fraud (Type),"2,210"
2020,South Dakota,Depository Institution,Pyramid Scheme,1
2020,South Dakota,Depository Institution,Securities,4
2020,South Dakota,Depository Institution,Wire,"1,609"
2020,South Dakota,Depository Institution,[Total],"22,157"
2020,South Dakota,Money Services Business (MSB),Advance Fee,4
2020,South Dakota,Money Services Business (MSB),Credit/Debit Card,2
2020,South Dakota,Money Services Business (MSB),Other Fraud (Type),168
2020,South Dakota,Money Services Business (MSB),Securities,1
2020,South Dakota,Money Services Business (MSB),Wire,62
2020,South Dakota,Money Services Business (MSB),[Total],237
2020,South Dakota,Other,ACH,41
2020,South Dakota,Other,Check,4
2020,South Dakota,Other,Consumer Loan (see instructions),1
2020,South Dakota,Other,Credit/Debit Card,48
2020,South Dakota,Other,Mail,3
2020,South Dakota,Other,Other Fraud (Type),48
2020,South Dakota,Other,Ponzi Scheme,2
2020,South Dakota,Other,Wire,3
2020,South Dakota,Other,[Total],150
2020,South Dakota,Securities/Futures,ACH,2
2020,South Dakota,Securities/Futures,Check,1
2020,South Dakota,Securities/Futures,Other Fraud (Type),5
2020,South Dakota,Securities/Futures,[Total],8
2020,South Dakota,[Total],[Total],"22,552"
2020,Tennessee,Casino/Card Club - Tribal Authorized Casino,Other Fraud (Type),3
2020,Tennessee,Casino/Card Club - Tribal Authorized Casino,Wire,3
2020,Tennessee,Casino/Card Club - Tribal Authorized Casino,[Total],6
2020,Tennessee,Depository Institution,ACH,"1,932"
2020,Tennessee,Depository Institution,Advance Fee,69
2020,Tennessee,Depository Institution,Business Loan,168
2020,Tennessee,Depository Institution,Check,"2,687"
2020,Tennessee,Depository Institution,Consumer Loan (see instructions),99
2020,Tennessee,Depository Institution,Credit/Debit Card,435
2020,Tennessee,Depository Institution,Healthcare/Public or Private Health Insurance,22
2020,Tennessee,Depository Institution,Mail,72
2020,Tennessee,Depository Institution,Mass-Marketing,251
2020,Tennessee,Depository Institution,Other Fraud (Type),"2,296"
2020,Tennessee,Depository Institution,Ponzi Scheme,8
2020,Tennessee,Depository Institution,Wire,644
2020,Tennessee,Depository Institution,[Total],"8,683"
2020,Tennessee,Loan or Finance Company,Consumer Loan (see instructions),2
2020,Tennessee,Loan or Finance Company,Other Fraud (Type),2
2020,Tennessee,Loan or Finance Company,[Total],4
2020,Tennessee,Money Services Business (MSB),ACH,27
2020,Tennessee,Money Services Business (MSB),Advance Fee,31
2020,Tennessee,Money Services Business (MSB),Check,57
2020,Tennessee,Money Services Business (MSB),Consumer Loan (see instructions),5
2020,Tennessee,Money Services Business (MSB),Credit/Debit Card,97
2020,Tennessee,Money Services Business (MSB),Mail,1
2020,Tennessee,Money Services Business (MSB),Other Fraud (Type),"1,690"
2020,Tennessee,Money Services Business (MSB),Wire,691
2020,Tennessee,Money Services Business (MSB),[Total],"2,599"
2020,Tennessee,Other,ACH,8
2020,Tennessee,Other,Check,10
2020,Tennessee,Other,Consumer Loan (see instructions),24
2020,Tennessee,Other,Credit/Debit Card,4
2020,Tennessee,Other,Healthcare/Public or Private Health Insurance,1
2020,Tennessee,Other,Mail,2
2020,Tennessee,Other,Mass-Marketing,2
2020,Tennessee,Other,Other Fraud (Type),23
2020,Tennessee,Other,Wire,7
2020,Tennessee,Other,[Total],81
2020,Tennessee,Securities/Futures,ACH,9
2020,Tennessee,Securities/Futures,Advance Fee,2
2020,Tennessee,Securities/Futures,Check,19
2020,Tennessee,Securities/Futures,Credit/Debit Card,1
2020,Tennessee,Securities/Futures,Healthcare/Public or Private Health Insurance,1
2020,Tennessee,Securities/Futures,Mail,6
2020,Tennessee,Securities/Futures,Mass-Marketing,5
2020,Tennessee,Securities/Futures,Other Fraud (Type),20
2020,Tennessee,Securities/Futures,Securities,3
2020,Tennessee,Securities/Futures,Wire,20
2020,Tennessee,Securities/Futures,[Total],86
2020,Tennessee,[Total],[Total],"11,459"
2020,Texas,Casino/Card Club - Other Casino/Card Club,ACH,3
2020,Texas,Casino/Card Club - Other Casino/Card Club,Business Loan,1
2020,Texas,Casino/Card Club - Other Casino/Card Club,Check,3
2020,Texas,Casino/Card Club - Other Casino/Card Club,Credit/Debit Card,1
2020,Texas,Casino/Card Club - Other Casino/Card Club,Other Fraud (Type),1
2020,Texas,Casino/Card Club - Other Casino/Card Club,Wire,3
2020,Texas,Casino/Card Club - Other Casino/Card Club,[Total],12
2020,Texas,Casino/Card Club - Tribal Authorized Casino,Other Fraud (Type),11
2020,Texas,Casino/Card Club - Tribal Authorized Casino,Wire,10
2020,Texas,Casino/Card Club - Tribal Authorized Casino,[Total],21
2020,Texas,Depository Institution,ACH,"9,659"
2020,Texas,Depository Institution,Advance Fee,147
2020,Texas,Depository Institution,Business Loan,802
2020,Texas,Depository Institution,Check,"21,863"
2020,Texas,Depository Institution,Consumer Loan (see instructions),"1,216"
2020,Texas,Depository Institution,Credit/Debit Card,"3,044"
2020,Texas,Depository Institution,Healthcare/Public or Private Health Insurance,58
2020,Texas,Depository Institution,Mail,452
2020,Texas,Depository Institution,Mass-Marketing,"1,394"
2020,Texas,Depository Institution,Other Fraud (Type),"12,687"
2020,Texas,Depository Institution,Ponzi Scheme,42
2020,Texas,Depository Institution,Pyramid Scheme,18
2020,Texas,Depository Institution,Securities,24
2020,Texas,Depository Institution,Wire,"4,369"
2020,Texas,Depository Institution,[Total],"55,775"
2020,Texas,Housing Government Sponsored Enterprise GSE,Check,1
2020,Texas,Housing Government Sponsored Enterprise GSE,Consumer Loan (see instructions),22
2020,Texas,Housing Government Sponsored Enterprise GSE,Other Fraud (Type),1
2020,Texas,Housing Government Sponsored Enterprise GSE,[Total],24
2020,Texas,Insurance Company,ACH,28
2020,Texas,Insurance Company,Check,17
2020,Texas,Insurance Company,Consumer Loan (see instructions),1
2020,Texas,Insurance Company,Credit/Debit Card,1
2020,Texas,Insurance Company,Mail,11
2020,Texas,Insurance Company,Other Fraud (Type),42
2020,Texas,Insurance Company,Ponzi Scheme,1
2020,Texas,Insurance Company,Wire,12
2020,Texas,Insurance Company,[Total],113
2020,Texas,Loan or Finance Company,ACH,2
2020,Texas,Loan or Finance Company,Check,18
2020,Texas,Loan or Finance Company,Consumer Loan (see instructions),37
2020,Texas,Loan or Finance Company,Other Fraud (Type),56
2020,Texas,Loan or Finance Company,Wire,7
2020,Texas,Loan or Finance Company,[Total],120
2020,Texas,Money Services Business (MSB),ACH,988
2020,Texas,Money Services Business (MSB),Advance Fee,155
2020,Texas,Money Services Business (MSB),Business Loan,82
2020,Texas,Money Services Business (MSB),Check,851
2020,Texas,Money Services Business (MSB),Consumer Loan (see instructions),28
