"Year Month","State","Industry","Suspicious Activity","Count"
"2021 January","Indiana","Depository Institution","Healthcare/Public or Private Health Insurance","2"
"2021 January","Indiana","Depository Institution","Mail","11"
"2021 January","Indiana","Depository Institution","Mass-Marketing","23"
"2021 January","Indiana","Depository Institution","Other Fraud (Type)","207"
"2021 January","Indiana","Depository Institution","Ponzi Scheme","1"
"2021 January","Indiana","Depository Institution","Pyramid Scheme","1"
"2021 January","Indiana","Depository Institution","Wire","51"
"2021 January","Indiana","Depository Institution","[Total]","862"
"2021 January","Indiana","Insurance Company","Check","2"
"2021 January","Indiana","Insurance Company","[Total]","2"
"2021 January","Indiana","Loan or Finance Company","Consumer Loan (see instructions)","2"
"2021 January","Indiana","Loan or Finance Company","[Total]","2"
"2021 January","Indiana","Money Services Business (MSB)","Advance Fee","1"
"2021 January","Indiana","Money Services Business (MSB)","Check","3"
"2021 January","Indiana","Money Services Business (MSB)","Credit/Debit Card","2"
"2021 January","Indiana","Money Services Business (MSB)","Other Fraud (Type)","83"
"2021 January","Indiana","Money Services Business (MSB)","Wire","28"
"2021 January","Indiana","Money Services Business (MSB)","[Total]","117"
"2021 January","Indiana","Other","Consumer Loan (see instructions)","3"
"2021 January","Indiana","Other","Other Fraud (Type)","2"
"2021 January","Indiana","Other","Wire","1"
"2021 January","Indiana","Other","[Total]","6"
"2021 January","Indiana","Securities/Futures","Check","1"
"2021 January","Indiana","Securities/Futures","Other Fraud (Type)","1"
"2021 January","Indiana","Securities/Futures","Securities","2"
"2021 January","Indiana","Securities/Futures","Wire","3"
"2021 January","Indiana","Securities/Futures","[Total]","7"
"2021 January","Indiana","[Total]","[Total]","1,000"
"2021 January","Iowa","Depository Institution","ACH","49"
"2021 January","Iowa","Depository Institution","Business Loan","3"
"2021 January","Iowa","Depository Institution","Check","79"
"2021 January","Iowa","Depository Institution","Consumer Loan (see instructions)","5"
"2021 January","Iowa","Depository Institution","Credit/Debit Card","13"
"2021 January","Iowa","Depository Institution","Healthcare/Public or Private Health Insurance","2"
"2021 January","Iowa","Depository Institution","Mail","2"
"2021 January","Iowa","Depository Institution","Mass-Marketing","6"
"2021 January","Iowa","Depository Institution","Other Fraud (Type)","57"
"2021 January","Iowa","Depository Institution","Wire","28"
"2021 January","Iowa","Depository Institution","[Total]","244"
"2021 January","Iowa","Insurance Company","Consumer Loan (see instructions)","1"
"2021 January","Iowa","Insurance Company","Other Fraud (Type)","2"
"2021 January","Iowa","Insurance Company","[Total]","3"
"2021 January","Iowa","Money Services Business (MSB)","Advance Fee","1"
"2021 January","Iowa","Money Services Business (MSB)","Credit/Debit Card","1"
"2021 January","Iowa","Money Services Business (MSB)","Other Fraud (Type)","31"
"2021 January","Iowa","Money Services Business (MSB)","Wire","17"
"2021 January","Iowa","Money Services Business (MSB)","[Total]","50"
"2021 January","Iowa","Other","ACH","11"
"2021 January","Iowa","Other","Check","24"
"2021 January","Iowa","Other","Credit/Debit Card","1"
"2021 January","Iowa","Other","Other Fraud (Type)","2"
"2021 January","Iowa","Other","Wire","1"
"2021 January","Iowa","Other","[Total]","39"
"2021 January","Iowa","[Total]","[Total]","336"
"2021 January","Kansas","Depository Institution","ACH","68"
"2021 January","Kansas","Depository Institution","Business Loan","5"
"2021 January","Kansas","Depository Institution","Check","69"
"2021 January","Kansas","Depository Institution","Consumer Loan (see instructions)","3"
"2021 January","Kansas","Depository Institution","Credit/Debit Card","10"
"2021 January","Kansas","Depository Institution","Mail","6"
"2021 January","Kansas","Depository Institution","Mass-Marketing","19"
"2021 January","Kansas","Depository Institution","Other Fraud (Type)","104"
"2021 January","Kansas","Depository Institution","Wire","28"
"2021 January","Kansas","Depository Institution","[Total]","312"
"2021 January","Kansas","Money Services Business (MSB)","Advance Fee","3"
"2021 January","Kansas","Money Services Business (MSB)","Check","1"
"2021 January","Kansas","Money Services Business (MSB)","Consumer Loan (see instructions)","1"
"2021 January","Kansas","Money Services Business (MSB)","Credit/Debit Card","1"
"2021 January","Kansas","Money Services Business (MSB)","Other Fraud (Type)","31"
"2021 January","Kansas","Money Services Business (MSB)","Wire","13"
"2021 January","Kansas","Money Services Business (MSB)","[Total]","50"
"2021 January","Kansas","Other","ACH","1"
"2021 January","Kansas","Other","Wire","1"
"2021 January","Kansas","Other","[Total]","2"
"2021 January","Kansas","Securities/Futures","ACH","2"
"2021 January","Kansas","Securities/Futures","Other Fraud (Type)","1"
"2021 January","Kansas","Securities/Futures","[Total]","3"
"2021 January","Kansas","[Total]","[Total]","367"
"2021 January","Kentucky","Depository Institution","ACH","78"
"2021 January","Kentucky","Depository Institution","Business Loan","11"
"2021 January","Kentucky","Depository Institution","Check","106"
"2021 January","Kentucky","Depository Institution","Consumer Loan (see instructions)","2"
"2021 January","Kentucky","Depository Institution","Credit/Debit Card","6"
"2021 January","Kentucky","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2021 January","Kentucky","Depository Institution","Mail","4"
"2021 January","Kentucky","Depository Institution","Mass-Marketing","2"
"2021 January","Kentucky","Depository Institution","Other Fraud (Type)","96"
"2021 January","Kentucky","Depository Institution","Wire","29"
"2021 January","Kentucky","Depository Institution","[Total]","335"
"2021 January","Kentucky","Money Services Business (MSB)","Check","3"
"2021 January","Kentucky","Money Services Business (MSB)","Consumer Loan (see instructions)","1"
"2021 January","Kentucky","Money Services Business (MSB)","Other Fraud (Type)","36"
"2021 January","Kentucky","Money Services Business (MSB)","Wire","17"
"2021 January","Kentucky","Money Services Business (MSB)","[Total]","57"
"2021 January","Kentucky","Securities/Futures","Check","1"
"2021 January","Kentucky","Securities/Futures","Credit/Debit Card","1"
"2021 January","Kentucky","Securities/Futures","Mail","1"
"2021 January","Kentucky","Securities/Futures","Wire","1"
"2021 January","Kentucky","Securities/Futures","[Total]","4"
"2021 January","Kentucky","[Total]","[Total]","396"
"2021 January","Louisiana","Casino/Card Club - State Licensed Casino","Check","1"
"2021 January","Louisiana","Casino/Card Club - State Licensed Casino","[Total]","1"
"2021 January","Louisiana","Depository Institution","ACH","199"
"2021 January","Louisiana","Depository Institution","Advance Fee","8"
"2021 January","Louisiana","Depository Institution","Business Loan","92"
"2021 January","Louisiana","Depository Institution","Check","210"
"2021 January","Louisiana","Depository Institution","Consumer Loan (see instructions)","22"
"2021 January","Louisiana","Depository Institution","Credit/Debit Card","24"
"2021 January","Louisiana","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2021 January","Louisiana","Depository Institution","Mail","7"
"2021 January","Louisiana","Depository Institution","Other Fraud (Type)","244"
"2021 January","Louisiana","Depository Institution","Ponzi Scheme","1"
"2021 January","Louisiana","Depository Institution","Securities","1"
"2021 January","Louisiana","Depository Institution","Wire","29"
"2021 January","Louisiana","Depository Institution","[Total]","838"
"2021 January","Louisiana","Loan or Finance Company","Consumer Loan (see instructions)","2"
"2021 January","Louisiana","Loan or Finance Company","Other Fraud (Type)","1"
"2021 January","Louisiana","Loan or Finance Company","[Total]","3"
"2021 January","Louisiana","Money Services Business (MSB)","Advance Fee","1"
"2021 January","Louisiana","Money Services Business (MSB)","Check","1"
"2021 January","Louisiana","Money Services Business (MSB)","Other Fraud (Type)","65"
"2021 January","Louisiana","Money Services Business (MSB)","Wire","19"
"2021 January","Louisiana","Money Services Business (MSB)","[Total]","86"
"2021 January","Louisiana","Securities/Futures","Check","2"
"2021 January","Louisiana","Securities/Futures","Wire","1"
"2021 January","Louisiana","Securities/Futures","[Total]","3"
"2021 January","Louisiana","[Total]","[Total]","931"
"2021 January","Maine","Depository Institution","ACH","19"
"2021 January","Maine","Depository Institution","Business Loan","3"
"2021 January","Maine","Depository Institution","Check","38"
"2021 January","Maine","Depository Institution","Consumer Loan (see instructions)","1"
"2021 January","Maine","Depository Institution","Credit/Debit Card","7"
"2021 January","Maine","Depository Institution","Other Fraud (Type)","32"
"2021 January","Maine","Depository Institution","Wire","12"
"2021 January","Maine","Depository Institution","[Total]","112"
"2021 January","Maine","Money Services Business (MSB)","Credit/Debit Card","3"
"2021 January","Maine","Money Services Business (MSB)","Other Fraud (Type)","13"
"2021 January","Maine","Money Services Business (MSB)","Wire","10"
"2021 January","Maine","Money Services Business (MSB)","[Total]","26"
"2021 January","Maine","[Total]","[Total]","138"
"2021 January","Maryland","Casino/Card Club - State Licensed Casino","Credit/Debit Card","8"
"2021 January","Maryland","Casino/Card Club - State Licensed Casino","[Total]","8"
"2021 January","Maryland","Depository Institution","ACH","122"
"2021 January","Maryland","Depository Institution","Advance Fee","3"
"2021 January","Maryland","Depository Institution","Business Loan","15"
"2021 January","Maryland","Depository Institution","Check","414"
"2021 January","Maryland","Depository Institution","Consumer Loan (see instructions)","9"
"2021 January","Maryland","Depository Institution","Credit/Debit Card","78"
"2021 January","Maryland","Depository Institution","Mail","10"
"2021 January","Maryland","Depository Institution","Mass-Marketing","35"
"2021 January","Maryland","Depository Institution","Other Fraud (Type)","233"
"2021 January","Maryland","Depository Institution","Wire","52"
"2021 January","Maryland","Depository Institution","[Total]","971"
"2021 January","Maryland","Loan or Finance Company","Other Fraud (Type)","1"
"2021 January","Maryland","Loan or Finance Company","[Total]","1"
"2021 January","Maryland","Money Services Business (MSB)","ACH","1"
"2021 January","Maryland","Money Services Business (MSB)","Advance Fee","3"
"2021 January","Maryland","Money Services Business (MSB)","Check","3"
"2021 January","Maryland","Money Services Business (MSB)","Credit/Debit Card","2"
"2021 January","Maryland","Money Services Business (MSB)","Other Fraud (Type)","66"
"2021 January","Maryland","Money Services Business (MSB)","Wire","40"
"2021 January","Maryland","Money Services Business (MSB)","[Total]","115"
"2021 January","Maryland","Other","ACH","1"
"2021 January","Maryland","Other","Check","1"
"2021 January","Maryland","Other","Mail","1"
"2021 January","Maryland","Other","Wire","1"
"2021 January","Maryland","Other","[Total]","4"
"2021 January","Maryland","Securities/Futures","ACH","11"
"2021 January","Maryland","Securities/Futures","Business Loan","1"
"2021 January","Maryland","Securities/Futures","Check","9"
"2021 January","Maryland","Securities/Futures","Credit/Debit Card","1"
"2021 January","Maryland","Securities/Futures","Mail","1"
"2021 January","Maryland","Securities/Futures","Mass-Marketing","1"
