"Year Month","State","Industry","Suspicious Activity","Count"
"2021 ","Delaware","Other","Healthcare/Public or Private Health Insurance","1"
"2021 ","Delaware","Other","Mail","6"
"2021 ","Delaware","Other","Other Fraud (Type)","5,389"
"2021 ","Delaware","Other","Wire","4"
"2021 ","Delaware","Other","[Total]","14,151"
"2021 ","Delaware","Securities/Futures","ACH","33"
"2021 ","Delaware","Securities/Futures","Check","62"
"2021 ","Delaware","Securities/Futures","Credit/Debit Card","4"
"2021 ","Delaware","Securities/Futures","Other Fraud (Type)","16"
"2021 ","Delaware","Securities/Futures","[Total]","115"
"2021 ","Delaware","[Total]","[Total]","95,233"
"2021 ","District of Columbia","Casino/Card Club - Other Casino/Card Club","ACH","1"
"2021 ","District of Columbia","Casino/Card Club - Other Casino/Card Club","Credit/Debit Card","2"
"2021 ","District of Columbia","Casino/Card Club - Other Casino/Card Club","[Total]","3"
"2021 ","District of Columbia","Depository Institution","ACH","361"
"2021 ","District of Columbia","Depository Institution","Advance Fee","6"
"2021 ","District of Columbia","Depository Institution","Business Loan","71"
"2021 ","District of Columbia","Depository Institution","Check","1,213"
"2021 ","District of Columbia","Depository Institution","Consumer Loan (see instructions)","9"
"2021 ","District of Columbia","Depository Institution","Credit/Debit Card","269"
"2021 ","District of Columbia","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2021 ","District of Columbia","Depository Institution","Mail","29"
"2021 ","District of Columbia","Depository Institution","Mass-Marketing","48"
"2021 ","District of Columbia","Depository Institution","Other Fraud (Type)","730"
"2021 ","District of Columbia","Depository Institution","Ponzi Scheme","1"
"2021 ","District of Columbia","Depository Institution","Wire","138"
"2021 ","District of Columbia","Depository Institution","[Total]","2,876"
"2021 ","District of Columbia","Housing Government Sponsored Enterprise GSE","Other Fraud (Type)","1"
"2021 ","District of Columbia","Housing Government Sponsored Enterprise GSE","Wire","6"
"2021 ","District of Columbia","Housing Government Sponsored Enterprise GSE","[Total]","7"
"2021 ","District of Columbia","Loan or Finance Company","Consumer Loan (see instructions)","1"
"2021 ","District of Columbia","Loan or Finance Company","[Total]","1"
"2021 ","District of Columbia","Money Services Business (MSB)","ACH","3"
"2021 ","District of Columbia","Money Services Business (MSB)","Advance Fee","1"
"2021 ","District of Columbia","Money Services Business (MSB)","Check","7"
"2021 ","District of Columbia","Money Services Business (MSB)","Credit/Debit Card","3"
"2021 ","District of Columbia","Money Services Business (MSB)","Other Fraud (Type)","177"
"2021 ","District of Columbia","Money Services Business (MSB)","Wire","89"
"2021 ","District of Columbia","Money Services Business (MSB)","[Total]","280"
"2021 ","District of Columbia","Other","Check","3"
"2021 ","District of Columbia","Other","Mail","2"
"2021 ","District of Columbia","Other","[Total]","5"
"2021 ","District of Columbia","Securities/Futures","ACH","6"
"2021 ","District of Columbia","Securities/Futures","Business Loan","1"
"2021 ","District of Columbia","Securities/Futures","Check","22"
"2021 ","District of Columbia","Securities/Futures","Credit/Debit Card","2"
"2021 ","District of Columbia","Securities/Futures","Other Fraud (Type)","7"
"2021 ","District of Columbia","Securities/Futures","Wire","8"
"2021 ","District of Columbia","Securities/Futures","[Total]","46"
"2021 ","District of Columbia","[Total]","[Total]","3,218"
"2021 ","Florida","Casino/Card Club - Card Club","Credit/Debit Card","4"
"2021 ","Florida","Casino/Card Club - Card Club","Other Fraud (Type)","1"
"2021 ","Florida","Casino/Card Club - Card Club","[Total]","5"
"2021 ","Florida","Casino/Card Club - Other Casino/Card Club","ACH","1"
"2021 ","Florida","Casino/Card Club - Other Casino/Card Club","Credit/Debit Card","2"
"2021 ","Florida","Casino/Card Club - Other Casino/Card Club","[Total]","3"
"2021 ","Florida","Casino/Card Club - State Licensed Casino","Check","1"
"2021 ","Florida","Casino/Card Club - State Licensed Casino","Credit/Debit Card","3"
"2021 ","Florida","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","4"
"2021 ","Florida","Casino/Card Club - State Licensed Casino","[Total]","8"
"2021 ","Florida","Casino/Card Club - Tribal Authorized Casino","Business Loan","1"
"2021 ","Florida","Casino/Card Club - Tribal Authorized Casino","Check","17"
"2021 ","Florida","Casino/Card Club - Tribal Authorized Casino","Consumer Loan (see instructions)","1"
"2021 ","Florida","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","86"
"2021 ","Florida","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","8"
"2021 ","Florida","Casino/Card Club - Tribal Authorized Casino","Wire","1"
"2021 ","Florida","Casino/Card Club - Tribal Authorized Casino","[Total]","114"
"2021 ","Florida","Depository Institution","ACH","8,929"
"2021 ","Florida","Depository Institution","Advance Fee","157"
"2021 ","Florida","Depository Institution","Business Loan","1,435"
"2021 ","Florida","Depository Institution","Check","26,106"
"2021 ","Florida","Depository Institution","Consumer Loan (see instructions)","255"
"2021 ","Florida","Depository Institution","Credit/Debit Card","3,851"
"2021 ","Florida","Depository Institution","Healthcare/Public or Private Health Insurance","128"
"2021 ","Florida","Depository Institution","Mail","334"
"2021 ","Florida","Depository Institution","Mass-Marketing","1,280"
"2021 ","Florida","Depository Institution","Other Fraud (Type)","17,815"
"2021 ","Florida","Depository Institution","Ponzi Scheme","52"
"2021 ","Florida","Depository Institution","Pyramid Scheme","7"
"2021 ","Florida","Depository Institution","Securities","11"
"2021 ","Florida","Depository Institution","Wire","3,667"
"2021 ","Florida","Depository Institution","[Total]","64,027"
"2021 ","Florida","Insurance Company","Check","2"
"2021 ","Florida","Insurance Company","Consumer Loan (see instructions)","1"
"2021 ","Florida","Insurance Company","Other Fraud (Type)","2"
"2021 ","Florida","Insurance Company","Wire","5"
"2021 ","Florida","Insurance Company","[Total]","10"
"2021 ","Florida","Loan or Finance Company","ACH","2"
"2021 ","Florida","Loan or Finance Company","Business Loan","3"
"2021 ","Florida","Loan or Finance Company","Consumer Loan (see instructions)","22"
"2021 ","Florida","Loan or Finance Company","Other Fraud (Type)","1,550"
"2021 ","Florida","Loan or Finance Company","[Total]","1,577"
"2021 ","Florida","Money Services Business (MSB)","ACH","173"
"2021 ","Florida","Money Services Business (MSB)","Advance Fee","98"
"2021 ","Florida","Money Services Business (MSB)","Business Loan","5"
"2021 ","Florida","Money Services Business (MSB)","Check","2,949"
"2021 ","Florida","Money Services Business (MSB)","Consumer Loan (see instructions)","602"
"2021 ","Florida","Money Services Business (MSB)","Credit/Debit Card","1,175"
"2021 ","Florida","Money Services Business (MSB)","Healthcare/Public or Private Health Insurance","12"
"2021 ","Florida","Money Services Business (MSB)","Mass-Marketing","3"
"2021 ","Florida","Money Services Business (MSB)","Other Fraud (Type)","7,457"
"2021 ","Florida","Money Services Business (MSB)","Ponzi Scheme","10"
"2021 ","Florida","Money Services Business (MSB)","Pyramid Scheme","2"
"2021 ","Florida","Money Services Business (MSB)","Securities","1"
"2021 ","Florida","Money Services Business (MSB)","Wire","2,459"
"2021 ","Florida","Money Services Business (MSB)","[Total]","14,946"
"2021 ","Florida","Other","ACH","14"
"2021 ","Florida","Other","Check","12"
"2021 ","Florida","Other","Consumer Loan (see instructions)","19"
"2021 ","Florida","Other","Credit/Debit Card","1,031"
"2021 ","Florida","Other","Mail","1"
"2021 ","Florida","Other","Mass-Marketing","1"
"2021 ","Florida","Other","Other Fraud (Type)","55"
"2021 ","Florida","Other","Securities","1"
"2021 ","Florida","Other","Wire","27"
"2021 ","Florida","Other","[Total]","1,161"
"2021 ","Florida","Securities/Futures","ACH","9,253"
"2021 ","Florida","Securities/Futures","Advance Fee","9"
"2021 ","Florida","Securities/Futures","Business Loan","27"
"2021 ","Florida","Securities/Futures","Check","233"
"2021 ","Florida","Securities/Futures","Consumer Loan (see instructions)","3"
"2021 ","Florida","Securities/Futures","Credit/Debit Card","5,431"
"2021 ","Florida","Securities/Futures","Healthcare/Public or Private Health Insurance","4"
"2021 ","Florida","Securities/Futures","Mail","8"
"2021 ","Florida","Securities/Futures","Mass-Marketing","6"
"2021 ","Florida","Securities/Futures","Other Fraud (Type)","2,981"
"2021 ","Florida","Securities/Futures","Ponzi Scheme","1"
"2021 ","Florida","Securities/Futures","Securities","147"
"2021 ","Florida","Securities/Futures","Wire","100"
"2021 ","Florida","Securities/Futures","[Total]","18,203"
"2021 ","Florida","[Total]","[Total]","100,054"
"2021 ","Georgia","Casino/Card Club - Other Casino/Card Club","ACH","1"
"2021 ","Georgia","Casino/Card Club - Other Casino/Card Club","Other Fraud (Type)","1"
"2021 ","Georgia","Casino/Card Club - Other Casino/Card Club","[Total]","2"
"2021 ","Georgia","Depository Institution","ACH","5,455"
"2021 ","Georgia","Depository Institution","Advance Fee","74"
"2021 ","Georgia","Depository Institution","Business Loan","689"
"2021 ","Georgia","Depository Institution","Check","13,911"
"2021 ","Georgia","Depository Institution","Consumer Loan (see instructions)","187"
"2021 ","Georgia","Depository Institution","Credit/Debit Card","2,582"
"2021 ","Georgia","Depository Institution","Healthcare/Public or Private Health Insurance","12"
"2021 ","Georgia","Depository Institution","Mail","90"
"2021 ","Georgia","Depository Institution","Mass-Marketing","498"
"2021 ","Georgia","Depository Institution","Other Fraud (Type)","8,985"
"2021 ","Georgia","Depository Institution","Ponzi Scheme","9"
"2021 ","Georgia","Depository Institution","Pyramid Scheme","1"
"2021 ","Georgia","Depository Institution","Securities","2"
"2021 ","Georgia","Depository Institution","Wire","1,467"
"2021 ","Georgia","Depository Institution","[Total]","33,962"
"2021 ","Georgia","Housing Government Sponsored Enterprise GSE","Other Fraud (Type)","6"
"2021 ","Georgia","Housing Government Sponsored Enterprise GSE","[Total]","6"
"2021 ","Georgia","Insurance Company","ACH","1"
"2021 ","Georgia","Insurance Company","Wire","1"
"2021 ","Georgia","Insurance Company","[Total]","2"
"2021 ","Georgia","Loan or Finance Company","ACH","2"
"2021 ","Georgia","Loan or Finance Company","Business Loan","4"
"2021 ","Georgia","Loan or Finance Company","Check","5"
"2021 ","Georgia","Loan or Finance Company","Consumer Loan (see instructions)","40"
"2021 ","Georgia","Loan or Finance Company","Credit/Debit Card","1"
"2021 ","Georgia","Loan or Finance Company","Other Fraud (Type)","15"
"2021 ","Georgia","Loan or Finance Company","Wire","1"
"2021 ","Georgia","Loan or Finance Company","[Total]","68"
"2021 ","Georgia","Money Services Business (MSB)","ACH","326"
"2021 ","Georgia","Money Services Business (MSB)","Advance Fee","39"
"2021 ","Georgia","Money Services Business (MSB)","Check","22"
"2021 ","Georgia","Money Services Business (MSB)","Consumer Loan (see instructions)","17"
"2021 ","Georgia","Money Services Business (MSB)","Credit/Debit Card","454"
"2021 ","Georgia","Money Services Business (MSB)","Mail","1"
"2021 ","Georgia","Money Services Business (MSB)","Other Fraud (Type)","3,757"
"2021 ","Georgia","Money Services Business (MSB)","Ponzi Scheme","4"
"2021 ","Georgia","Money Services Business (MSB)","Pyramid Scheme","55"
"2021 ","Georgia","Money Services Business (MSB)","Securities","1"
"2021 ","Georgia","Money Services Business (MSB)","Wire","970"
"2021 ","Georgia","Money Services Business (MSB)","[Total]","5,646"
"2021 ","Georgia","Other","ACH","18"
"2021 ","Georgia","Other","Business Loan","10"
"2021 ","Georgia","Other","Check","8"
"2021 ","Georgia","Other","Consumer Loan (see instructions)","19"
"2021 ","Georgia","Other","Credit/Debit Card","2,337"
"2021 ","Georgia","Other","Mail","2"
"2021 ","Georgia","Other","Mass-Marketing","3"
"2021 ","Georgia","Other","Other Fraud (Type)","118"
"2021 ","Georgia","Other","Securities","1"
"2021 ","Georgia","Other","Wire","20"
"2021 ","Georgia","Other","[Total]","2,536"
"2021 ","Georgia","Securities/Futures","ACH","28"
"2021 ","Georgia","Securities/Futures","Advance Fee","7"
"2021 ","Georgia","Securities/Futures","Business Loan","1"
"2021 ","Georgia","Securities/Futures","Check","47"
"2021 ","Georgia","Securities/Futures","Credit/Debit Card","15"
"2021 ","Georgia","Securities/Futures","Mail","9"
"2021 ","Georgia","Securities/Futures","Other Fraud (Type)","61"
"2021 ","Georgia","Securities/Futures","Ponzi Scheme","2"
"2021 ","Georgia","Securities/Futures","Securities","3"
"2021 ","Georgia","Securities/Futures","Wire","39"
"2021 ","Georgia","Securities/Futures","[Total]","212"
"2021 ","Georgia","[Total]","[Total]","42,434"
"2021 ","Guam","Depository Institution","ACH","24"
"2021 ","Guam","Depository Institution","Advance Fee","2"
"2021 ","Guam","Depository Institution","Business Loan","3"
"2021 ","Guam","Depository Institution","Check","116"
"2021 ","Guam","Depository Institution","Consumer Loan (see instructions)","3"
"2021 ","Guam","Depository Institution","Credit/Debit Card","18"
"2021 ","Guam","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2021 ","Guam","Depository Institution","Mass-Marketing","21"
"2021 ","Guam","Depository Institution","Other Fraud (Type)","74"
"2021 ","Guam","Depository Institution","Wire","28"
"2021 ","Guam","Depository Institution","[Total]","290"
"2021 ","Guam","Money Services Business (MSB)","Other Fraud (Type)","17"
"2021 ","Guam","Money Services Business (MSB)","Wire","5"
"2021 ","Guam","Money Services Business (MSB)","[Total]","22"
"2021 ","Guam","[Total]","[Total]","312"
"2021 ","Hawaii","Depository Institution","ACH","306"
"2021 ","Hawaii","Depository Institution","Advance Fee","50"
"2021 ","Hawaii","Depository Institution","Business Loan","10"
"2021 ","Hawaii","Depository Institution","Check","860"
"2021 ","Hawaii","Depository Institution","Consumer Loan (see instructions)","26"
"2021 ","Hawaii","Depository Institution","Credit/Debit Card","154"
"2021 ","Hawaii","Depository Institution","Healthcare/Public or Private Health Insurance","2"
"2021 ","Hawaii","Depository Institution","Mail","21"
"2021 ","Hawaii","Depository Institution","Other Fraud (Type)","365"
"2021 ","Hawaii","Depository Institution","Pyramid Scheme","2"
"2021 ","Hawaii","Depository Institution","Wire","227"
"2021 ","Hawaii","Depository Institution","[Total]","2,023"
"2021 ","Hawaii","Insurance Company","Wire","1"
"2021 ","Hawaii","Insurance Company","[Total]","1"
"2021 ","Hawaii","Loan or Finance Company","Other Fraud (Type)","1"
"2021 ","Hawaii","Loan or Finance Company","[Total]","1"
"2021 ","Hawaii","Money Services Business (MSB)","Advance Fee","6"
"2021 ","Hawaii","Money Services Business (MSB)","Check","2"
"2021 ","Hawaii","Money Services Business (MSB)","Credit/Debit Card","5"
